Opportunity Id,Invoice Amount,Invoice Date,Is Paid
0063i000003qcL0AAI,220000,6/26/2019,TRUE
0063i000003qcL1AAI,85000,7/12/2019,TRUE
0063i000003qcL4AAI,120000,8/27/2019,TRUE
0063i000003qcL6AAI,75000,9/18/2019,FALSE
0063i000003qcL7AAI,50000,6/9/2019,TRUE
0063i000003qcLBAAY,30000,9/7/2019,FALSE
0063i000003qcLDAAY,50000,6/27/2019,TRUE
0063i000003qcLEAAY,60000,6/16/2019,TRUE
0063i000003qcLFAAY,270000,7/7/2019,TRUE
0063i000003qcLGAAY,350000,8/31/2019,TRUE
0063i000003qcLHAAY,915000,9/9/2019,FALSE
0063i000003qcLKAAY,90000,7/4/2019,TRUE
0063i000003qcLLAAY,235000,8/6/2019,TRUE
0063i000003qcLMAAY,235000,7/27/2019,TRUE
0063i000003qcLNAAY,440000,7/11/2019,TRUE
0063i000003qcLOAAY,90000,5/30/2019,TRUE
0063i000003qcLPAAY,120000,9/7/2019,FALSE
0063i000003qcLQAAY,210000,9/10/2019,FALSE
